"Specimen thickness",1.5,"mm"
"Specimen width",4.89,"mm"
"Cross-section",7.335,"mm²"
"Gage length, standard travel",30,"mm"
"Extensometer",""
"Load cell",""
"Date/Clock time",44182.5,""
"Operator",""
"v1",1,"mm/min"
"v2",1,"mm/min"
"Time","Crosshead absolute","Standard travel","Standard force","Capteur de course"
"s","mm","mm","N","mm"
81.738,1191.87,1.31518,4611.88,5.95686
81.748,1191.87,1.31535,4607.6,5.95718
81.7581,1191.87,1.31552,4603.31,5.9575
81.7681,1191.87,1.31568,4599.1,5.95782
81.7781,1191.87,1.31585,4594.94,5.95814
81.788,1191.87,1.31602,4590.86,5.95848
81.798,1191.87,1.31619,4586.86,5.95882
81.808,1191.87,1.31635,4582.93,5.95917
81.8181,1191.87,1.31651,4579.04,5.95951
81.8281,1191.87,1.31667,4575.18,5.95985
81.8381,1191.87,1.31684,4571.37,5.96019
81.8481,1191.87,1.31702,4567.57,5.96051
81.858,1191.87,1.31718,4563.84,5.96081
81.868,1191.87,1.31734,4560.13,5.96112
81.878,1191.87,1.31751,4556.47,5.96142
81.8881,1191.87,1.31768,4552.88,5.96171
81.8981,1191.87,1.31785,4549.32,5.96201
81.9081,1191.87,1.31801,4545.77,5.96231
81.918,1191.87,1.31817,4542.28,5.9626
81.928,1191.87,1.31835,4538.83,5.9629
81.938,1191.87,1.31853,4535.39,5.96323
81.9481,1191.87,1.31868,4531.98,5.96358
81.9581,1191.87,1.31885,4528.59,5.96394
81.9681,1191.87,1.31902,4525.21,5.96429
81.978,1191.87,1.31918,4521.85,5.96465
81.988,1191.87,1.31935,4518.43,5.96501
81.998,1191.87,1.31952,4514.99,5.96536
82.0081,1191.87,1.31969,4511.56,5.9657
82.0181,1191.87,1.31985,4508.08,5.96603
82.0281,1191.87,1.32002,4504.59,5.96634
82.038,1191.88,1.32018,4501.09,5.96664
82.048,1191.88,1.32035,4497.54,5.96695
82.058,1191.88,1.32051,4493.98,5.96726
82.0681,1191.88,1.32068,4490.42,5.96758
82.0781,1191.88,1.32085,4486.83,5.96791
82.0881,1191.88,1.32102,4483.22,5.96824
82.0981,1191.88,1.32118,4479.65,5.96858
82.108,1191.88,1.32135,4476.06,5.96894
82.118,1191.88,1.32151,4472.51,5.96933
82.128,1191.88,1.32168,4468.97,5.96974
82.1381,1191.88,1.32185,4465.43,5.97015
82.1481,1191.88,1.32202,4461.93,5.97055
82.1581,1191.88,1.32219,4458.42,5.97096
82.168,1191.88,1.32235,4454.92,5.97137
82.178,1191.88,1.32251,4451.41,5.97179
82.188,1191.88,1.32268,4447.94,5.9722
82.1981,1191.88,1.32285,4444.43,5.97259
82.2081,1191.88,1.32302,4440.94,5.97297
82.2181,1191.88,1.32319,4437.42,5.97334
82.228,1191.88,1.32335,4433.92,5.9737
82.238,1191.88,1.32351,4430.43,5.97405
82.248,1191.88,1.32368,4426.93,5.9744
82.2581,1191.88,1.32385,4423.42,5.97473
82.2681,1191.88,1.32401,4419.87,5.97505
82.2781,1191.88,1.32418,4416.34,5.97537
82.288,1191.88,1.32435,4412.76,5.9757
82.298,1191.88,1.32452,4409.16,5.97604
82.308,1191.88,1.32469,4405.51,5.97638
82.3181,1191.88,1.32485,4401.79,5.97672
82.3281,1191.88,1.32502,4398.03,5.97706
82.3381,1191.88,1.32518,4394.21,5.9774
82.3481,1191.88,1.32535,4390.32,5.97773
82.358,1191.88,1.32552,4386.34,5.97806
82.368,1191.88,1.32569,4382.29,5.97839
82.378,1191.88,1.32585,4378.13,5.97873
82.3881,1191.88,1.32602,4373.9,5.97906
82.3981,1191.88,1.32619,4369.61,5.97939
82.4081,1191.88,1.32635,4365.2,5.97972
82.418,1191.88,1.32652,4360.73,5.98006
82.428,1191.88,1.32668,4356.16,5.98041
82.438,1191.88,1.32685,4351.52,5.98077
82.4481,1191.88,1.32702,4346.84,5.98114
82.4581,1191.88,1.32718,4342.11,5.98151
82.4681,1191.88,1.32735,4337.37,5.98188
82.478,1191.88,1.32751,4332.62,5.98224
82.488,1191.88,1.32768,4327.85,5.98259
82.498,1191.88,1.32785,4323.08,5.98296
82.5081,1191.88,1.32802,4318.35,5.98331
82.5181,1191.88,1.32819,4313.65,5.98365
82.5281,1191.88,1.32835,4309.02,5.98399
82.538,1191.88,1.32851,4304.4,5.98433
82.548,1191.88,1.32868,4299.82,5.98468
82.558,1191.88,1.32884,4295.28,5.98506
82.5681,1191.88,1.32901,4290.77,5.98545
82.5781,1191.88,1.32919,4286.31,5.98584
82.5881,1191.88,1.32935,4281.88,5.98623
82.5981,1191.88,1.32952,4277.48,5.9866
82.608,1191.88,1.32968,4273.11,5.98697
82.618,1191.88,1.32985,4268.81,5.98734
82.628,1191.88,1.33002,4264.45,5.9877
82.6381,1191.89,1.33018,4260.12,5.98806
82.6481,1191.89,1.33035,4255.78,5.98841
82.6581,1191.89,1.33052,4251.47,5.98874
82.668,1191.89,1.33068,4247.17,5.98908
82.678,1191.89,1.33085,4242.88,5.98942
82.688,1191.89,1.33101,4238.6,5.98976
82.6981,1191.89,1.33118,4234.31,5.99013
82.7081,1191.89,1.33135,4230.03,5.99049
82.7181,1191.89,1.33152,4225.7,5.99086
82.728,1191.89,1.33168,4221.37,5.99123
82.738,1191.89,1.33185,4217.02,5.99161
82.748,1191.89,1.33202,4212.63,5.992
82.7581,1191.89,1.33219,4208.18,5.99238
82.7681,1191.89,1.33235,4203.62,5.99275
82.7781,1191.89,1.33252,4198.94,5.99312
82.788,1191.89,1.33269,4194.14,5.9935
82.798,1191.89,1.33287,4189.23,5.99387
82.808,1191.89,1.33303,4184.2,5.99425
82.8181,1191.89,1.33318,4179.07,5.99464
82.8281,1191.89,1.33335,4173.84,5.99505
82.8381,1191.89,1.33351,4168.53,5.99546
82.8481,1191.89,1.33368,4163.18,5.99587
82.858,1191.89,1.33385,4157.76,5.99628
82.868,1191.89,1.33402,4152.32,5.9967
82.878,1191.89,1.33419,4146.91,5.99711
82.8881,1191.89,1.33435,4141.5,5.99752
82.8981,1191.89,1.33452,4136.16,5.99793
82.9081,1191.89,1.33468,4130.84,5.99833
82.918,1191.89,1.33484,4125.55,5.99871
82.928,1191.89,1.33501,4120.33,5.99908
82.938,1191.89,1.33518,4115.17,5.99943
82.9481,1191.89,1.33536,4110.08,5.99978
82.9581,1191.89,1.33552,4105.13,6.00014
82.9681,1191.89,1.33568,4100.27,6.00049
82.978,1191.89,1.33585,4095.51,6.00083
82.988,1191.89,1.33602,4090.89,6.00118
82.998,1191.89,1.33618,4086.35,6.00153
83.0081,1191.89,1.33635,4081.91,6.00188
83.0181,1191.89,1.33651,4077.56,6.00223
83.0281,1191.89,1.33668,4073.32,6.00257
83.038,1191.89,1.33685,4069.15,6.00292
83.048,1191.89,1.33702,4065.06,6.00327
83.058,1191.89,1.33718,4061,6.00361
83.0681,1191.89,1.33734,4057,6.00394
83.0781,1191.89,1.33751,4053.07,6.00428
83.0881,1191.89,1.33769,4049.18,6.00461
83.0981,1191.89,1.33785,4045.29,6.00492
83.108,1191.89,1.338,4041.45,6.00523
83.118,1191.89,1.33817,4037.66,6.00554
83.128,1191.89,1.33834,4033.86,6.00584
83.1381,1191.89,1.33851,4030.07,6.00615
83.1481,1191.89,1.33867,4026.24,6.00645
83.1581,1191.89,1.33884,4022.4,6.00673
83.168,1191.89,1.33901,4018.54,6.00701
83.178,1191.89,1.33919,4014.62,6.00729
83.188,1191.89,1.33935,4010.64,6.00757
83.1981,1191.89,1.33952,4006.63,6.00786
83.2081,1191.89,1.33969,4002.53,6.00813
83.2181,1191.89,1.33985,3998.38,6.00841
83.228,1191.89,1.34002,3994.14,6.00869
83.238,1191.9,1.34019,3989.85,6.00897
83.248,1191.9,1.34036,3985.51,6.00922
83.2581,1191.9,1.34052,3981.09,6.00948
83.2681,1191.9,1.34067,3976.57,6.00974
83.2781,1191.9,1.34084,3971.98,6.01
83.288,1191.9,1.34102,3967.34,6.01026
83.298,1191.9,1.34119,3962.62,6.01054
83.308,1191.9,1.34135,3957.85,6.01083
83.3181,1191.9,1.34151,3953.01,6.01113
83.3281,1191.9,1.34168,3948.1,6.01143
83.3381,1191.9,1.34185,3943.09,6.01173
83.3481,1191.9,1.34202,3938.05,6.01204
83.358,1191.9,1.34219,3932.96,6.01236
83.368,1191.9,1.34235,3927.9,6.01269
83.378,1191.9,1.34252,3922.81,6.01301
83.3881,1191.9,1.34268,3917.72,6.01331
83.3981,1191.9,1.34284,3912.64,6.01361
83.4081,1191.9,1.34301,3907.58,6.01389
83.418,1191.9,1.34318,3902.56,6.01416
83.428,1191.9,1.34335,3897.56,6.01442
83.438,1191.9,1.34352,3892.56,6.01468
83.4481,1191.9,1.34369,3887.58,6.01494
83.4581,1191.9,1.34385,3882.62,6.0152
83.4681,1191.9,1.34401,3877.62,6.01547
83.478,1191.9,1.34418,3872.6,6.01573
83.488,1191.9,1.34435,3867.56,6.016
83.498,1191.9,1.34452,3862.49,6.01627
83.5081,1191.9,1.34468,3857.41,6.01655
83.5181,1191.9,1.34485,3852.3,6.01682
83.5281,1191.9,1.34501,3847.19,6.01708
83.538,1191.9,1.34518,3842.07,6.01736
83.548,1191.9,1.34535,3836.95,6.01763
83.558,1191.9,1.34551,3831.81,6.0179
83.5681,1191.9,1.34568,3826.69,6.01816
83.5781,1191.9,1.34585,3821.58,6.01843
83.5881,1191.9,1.34602,3816.46,6.01869
83.5981,1191.9,1.34618,3811.35,6.01895
83.608,1191.9,1.34635,3806.22,6.01919
83.618,1191.9,1.34652,3801.13,6.01944
83.628,1191.9,1.34668,3796.03,6.01969
83.6381,1191.9,1.34685,3790.97,6.01993
83.6481,1191.9,1.34702,3785.94,6.02015
83.6581,1191.9,1.34719,3780.94,6.02036
83.668,1191.9,1.34735,3775.98,6.02057
83.678,1191.9,1.34751,3771.07,6.02077
83.688,1191.9,1.34768,3766.21,6.02097
83.6981,1191.9,1.34785,3761.4,6.02116
83.7081,1191.9,1.34802,3756.65,6.02136
83.7181,1191.9,1.34818,3751.91,6.02156
83.728,1191.9,1.34835,3747.23,6.02175
83.738,1191.9,1.34852,3742.58,6.02193
83.748,1191.9,1.34868,3737.96,6.02213
83.7581,1191.9,1.34885,3733.31,6.02234
83.7681,1191.9,1.34902,3728.67,6.02255
83.7781,1191.9,1.34919,3723.99,6.02276
83.788,1191.9,1.34935,3719.27,6.02296
83.798,1191.9,1.34952,3714.5,6.02318
83.808,1191.9,1.34968,3709.65,6.0234
83.8181,1191.9,1.34985,3704.75,6.02362
83.8281,1191.9,1.35002,3699.79,6.02384
83.8381,1191.91,1.35018,3694.77,6.02408
83.8481,1191.91,1.35035,3689.66,6.02431
83.858,1191.91,1.35052,3684.53,6.02455
83.868,1191.91,1.35069,3679.32,6.02479
83.878,1191.91,1.35085,3674.09,6.02505
83.8881,1191.91,1.35101,3668.85,6.0253
83.8981,1191.91,1.35118,3663.58,6.02555
83.9081,1191.91,1.35135,3658.31,6.02581
83.918,1191.91,1.35152,3652.96,6.02606
83.928,1191.91,1.35168,3647.56,6.02631
83.938,1191.91,1.35185,3642.12,6.02655
83.9481,1191.91,1.35202,3636.65,6.02678
83.9581,1191.91,1.35219,3631.13,6.02701
83.9681,1191.91,1.35235,3625.57,6.02725
83.978,1191.91,1.35252,3620.01,6.02748
83.988,1191.91,1.35269,3614.44,6.02772
83.998,1191.91,1.35285,3608.86,6.02796
84.0081,1191.91,1.35301,3603.27,6.0282
84.0181,1191.91,1.35319,3597.73,6.02845
84.0281,1191.91,1.35336,3592.22,6.0287
84.038,1191.91,1.35353,3586.74,6.02896
84.048,1191.91,1.35369,3581.26,6.02922
84.058,1191.91,1.35385,3575.77,6.02947
84.0681,1191.91,1.35402,3570.27,6.02971
84.0781,1191.91,1.35419,3564.74,6.02996
84.0881,1191.91,1.35435,3559.17,6.0302
84.0981,1191.91,1.35452,3553.59,6.03045
84.108,1191.91,1.35468,3548.02,6.03069
84.118,1191.91,1.35485,3542.43,6.03094
84.128,1191.91,1.35501,3536.84,6.03118
84.1381,1191.91,1.35518,3531.22,6.03142
84.1481,1191.91,1.35535,3525.59,6.03167
84.1581,1191.91,1.35552,3519.95,6.03192
84.168,1191.91,1.35569,3514.31,6.03217
84.178,1191.91,1.35586,3508.71,6.03239
84.188,1191.91,1.35602,3503.07,6.03263
84.1981,1191.91,1.35618,3497.4,6.03286
84.2081,1191.91,1.35635,3491.67,6.03309
84.2181,1191.91,1.35651,3485.88,6.03331
84.228,1191.91,1.35668,3480.02,6.03353
84.238,1191.91,1.35685,3474.12,6.03374
84.248,1191.91,1.35701,3468.21,6.03395
84.2581,1191.91,1.35719,3462.27,6.03417
84.2681,1191.91,1.35735,3456.24,6.03439
84.2781,1191.91,1.35751,3450.17,6.03463
84.288,1191.91,1.35768,3444.07,6.03485
84.298,1191.91,1.35785,3437.96,6.03509
84.308,1191.91,1.35801,3431.83,6.03532
84.3181,1191.91,1.35818,3425.71,6.03555
84.3281,1191.91,1.35835,3419.62,6.03578
84.3381,1191.91,1.35852,3413.56,6.03602
84.3481,1191.91,1.35869,3407.51,6.03626
84.358,1191.91,1.35885,3401.49,6.0365
84.368,1191.91,1.35901,3395.57,6.03674
84.378,1191.91,1.35918,3389.68,6.03697
84.3881,1191.91,1.35935,3383.86,6.0372
84.3981,1191.91,1.35952,3378.1,6.03744
84.4081,1191.91,1.35969,3372.43,6.03769
84.418,1191.91,1.35986,3366.83,6.03795
84.428,1191.91,1.36002,3361.27,6.03821
84.438,1191.92,1.36018,3355.77,6.03848
84.4481,1191.92,1.36035,3350.28,6.03874
84.4581,1191.92,1.36052,3344.8,6.039
84.4681,1191.92,1.36069,3339.36,6.03925
84.478,1191.92,1.36085,3333.95,6.0395
84.488,1191.92,1.36102,3328.57,6.03975
84.498,1191.92,1.36118,3323.2,6.03999
84.5081,1191.92,1.36135,3317.86,6.04024
84.5181,1191.92,1.36152,3312.53,6.04048
84.5281,1191.92,1.36168,3307.25,6.04072
84.538,1191.92,1.36185,3301.98,6.04094
84.548,1191.92,1.36201,3296.78,6.04118
84.558,1191.92,1.36218,3291.67,6.04141
84.5681,1191.92,1.36235,3286.57,6.04167
84.5781,1191.92,1.36252,3281.46,6.04192
84.5881,1191.92,1.36268,3276.37,6.04217
84.5981,1191.92,1.36284,3271.27,6.04244
84.608,1191.92,1.36302,3266.13,6.04271
84.618,1191.92,1.36319,3260.98,6.04297
84.628,1191.92,1.36336,3255.75,6.04324
84.6381,1191.92,1.36352,3250.49,6.04353
84.6481,1191.92,1.36369,3245.18,6.04385
84.6581,1191.92,1.36385,3239.75,6.04418
84.668,1191.92,1.36402,3234.21,6.04451
84.678,1191.92,1.36418,3228.61,6.04485
84.688,1191.92,1.36435,3222.91,6.04519
84.6981,1191.92,1.36452,3217.17,6.04554
84.7081,1191.92,1.36469,3211.35,6.0459
84.7181,1191.92,1.36485,3205.44,6.04628
84.728,1191.92,1.36501,3199.5,6.04666
84.738,1191.92,1.36518,3193.54,6.04702
84.748,1191.92,1.36535,3187.55,6.04738
84.7581,1191.92,1.36551,3181.58,6.04772
84.7681,1191.92,1.36568,3175.65,6.04807
84.7781,1191.92,1.36585,3169.79,6.04843
84.788,1191.92,1.36602,3164,6.04876
84.798,1191.92,1.36618,3158.24,6.04909
84.808,1191.92,1.36635,3152.55,6.04941
84.8181,1191.92,1.36652,3146.96,6.04972
84.8281,1191.92,1.36669,3141.4,6.05004
84.8381,1191.92,1.36685,3135.94,6.05035
84.8481,1191.92,1.36701,3130.54,6.05065
84.858,1191.92,1.36718,3125.18,6.05095
84.868,1191.92,1.36735,3119.89,6.05125
84.878,1191.92,1.36751,3114.61,6.05156
84.8881,1191.92,1.36768,3109.33,6.05191
84.8981,1191.92,1.36785,3104.09,6.05226
84.9081,1191.92,1.36802,3098.86,6.0526
84.918,1191.92,1.36818,3093.65,6.05296
84.928,1191.92,1.36835,3088.48,6.0533
84.938,1191.92,1.36852,3083.25,6.05366
84.9481,1191.92,1.36868,3078.05,6.05401
84.9581,1191.92,1.36884,3072.89,6.05437
84.9681,1191.92,1.36901,3067.73,6.05472
84.978,1191.92,1.36918,3062.58,6.05505
84.988,1191.92,1.36935,3057.42,6.05535
84.998,1191.92,1.36952,3052.3,6.05566
85.0081,1191.92,1.36968,3047.2,6.05597
85.0181,1191.92,1.36985,3042.13,6.05628
85.0281,1191.92,1.37002,3037.09,6.0566
85.038,1191.93,1.37018,3032.09,6.05691
85.048,1191.93,1.37035,3027.12,6.05725
85.058,1191.93,1.37051,3022.16,6.05758
85.0681,1191.93,1.37068,3017.18,6.05793
85.0781,1191.93,1.37085,3012.2,6.0583
85.0881,1191.93,1.37101,3007.18,6.05868
85.0981,1191.93,1.37118,3002.06,6.05909
85.108,1191.93,1.37134,2996.89,6.05952
85.118,1191.93,1.37152,2991.62,6.05997
85.128,1191.93,1.37168,2986.25,6.06045
85.1381,1191.93,1.37184,2980.81,6.06095
85.1481,1191.93,1.37201,2975.25,6.06146
85.1581,1191.93,1.37218,2969.58,6.06199
85.168,1191.93,1.37234,2963.86,6.06252
85.178,1191.93,1.37251,2958.07,6.06306
85.188,1191.93,1.37269,2952.29,6.0636
85.1981,1191.93,1.37285,2946.5,6.06413
85.2081,1191.93,1.37302,2940.74,6.06465
85.2181,1191.93,1.37319,2935,6.06516
85.228,1191.93,1.37335,2929.29,6.06568
85.238,1191.93,1.37352,2923.56,6.0662
85.248,1191.93,1.37368,2917.91,6.06671
85.2581,1191.93,1.37385,2912.28,6.06722
85.2681,1191.93,1.37402,2906.7,6.06771
85.2781,1191.93,1.37418,2901.17,6.06819
85.288,1191.93,1.37435,2895.68,6.06867
85.298,1191.93,1.37452,2890.25,6.06914
85.308,1191.93,1.37468,2884.84,6.0696
85.3181,1191.93,1.37485,2879.44,6.07006
85.3281,1191.93,1.37501,2874.07,6.07049
85.3381,1191.93,1.37518,2868.74,6.07092
85.3481,1191.93,1.37535,2863.42,6.07133
85.358,1191.93,1.37552,2858.15,6.07176
85.368,1191.93,1.37568,2852.84,6.0722
85.378,1191.93,1.37585,2847.52,6.07265
85.3881,1191.93,1.37601,2842.12,6.0731
85.3981,1191.93,1.37618,2836.69,6.07355
85.4081,1191.93,1.37635,2831.2,6.07401
85.418,1191.93,1.37652,2825.68,6.07448
85.428,1191.93,1.37669,2820.15,6.07495
85.438,1191.93,1.37685,2814.59,6.0754
85.4481,1191.93,1.37702,2808.98,6.07584
85.4581,1191.93,1.37717,2803.3,6.07628
85.4681,1191.93,1.37734,2797.6,6.07672
85.478,1191.93,1.37752,2791.89,6.07716
85.488,1191.93,1.37768,2786.23,6.07759
85.498,1191.93,1.37785,2780.63,6.07804
85.5081,1191.93,1.37802,2775.07,6.07849
85.5181,1191.93,1.37818,2769.56,6.07891
85.5281,1191.93,1.37835,2764.04,6.07934
85.538,1191.93,1.37851,2758.59,6.07979
85.548,1191.93,1.37868,2753.2,6.08026
85.558,1191.93,1.37885,2747.87,6.08075
85.5681,1191.93,1.37901,2742.56,6.08127
85.5781,1191.93,1.37918,2737.3,6.08179
85.5881,1191.93,1.37935,2732.05,6.08234
85.5981,1191.93,1.37952,2726.8,6.08289
85.608,1191.93,1.37968,2721.56,6.08344
85.618,1191.93,1.37985,2716.34,6.08403
85.628,1191.93,1.38001,2711.11,6.08463
85.6381,1191.94,1.38018,2705.84,6.08524
85.6481,1191.94,1.38036,2700.56,6.08586
85.6581,1191.94,1.38053,2695.33,6.08648
85.668,1191.94,1.38069,2690.08,6.08706
85.678,1191.94,1.38085,2684.83,6.08767
85.688,1191.94,1.38102,2679.58,6.0883
85.6981,1191.94,1.38118,2674.31,6.08892
85.7081,1191.94,1.38135,2669.04,6.08954
85.7181,1191.94,1.38151,2663.77,6.09013
85.728,1191.94,1.38168,2658.52,6.09071
85.738,1191.94,1.38185,2653.22,6.09126
85.748,1191.94,1.38201,2647.9,6.09178
85.7581,1191.94,1.38219,2642.52,6.0923
85.7681,1191.94,1.38235,2637.12,6.09285
85.7781,1191.94,1.38252,2631.73,6.09339
85.788,1191.94,1.38268,2626.29,6.09393
85.798,1191.94,1.38285,2620.8,6.09447
85.808,1191.94,1.38302,2615.26,6.095
85.8181,1191.94,1.38319,2609.66,6.09555
85.8281,1191.94,1.38336,2603.99,6.0961
85.8381,1191.94,1.38352,2598.37,6.09666
85.8481,1191.94,1.38369,2592.77,6.09724
85.858,1191.94,1.38385,2587.14,6.09783
85.868,1191.94,1.38401,2581.52,6.0984
85.878,1191.94,1.38418,2575.87,6.09894
85.8881,1191.94,1.38435,2570.15,6.09943
85.8981,1191.94,1.38452,2564.41,6.09991
85.9081,1191.94,1.38468,2558.64,6.10036
85.918,1191.94,1.38485,2552.88,6.10079
85.928,1191.94,1.38501,2547.14,6.1012
85.938,1191.94,1.38517,2541.34,6.10158
85.9481,1191.94,1.38534,2535.44,6.10194
85.9581,1191.94,1.38552,2529.53,6.10228
85.9681,1191.94,1.38568,2523.56,6.1026
85.978,1191.94,1.38585,2517.5,6.10291
85.988,1191.94,1.38602,2511.34,6.10323
85.998,1191.94,1.38618,2505.08,6.10355
86.0081,1191.94,1.38635,2498.72,6.10388
86.0181,1191.94,1.38652,2492.23,6.10422
86.0281,1191.94,1.38668,2485.61,6.10457
86.038,1191.94,1.38685,2478.91,6.10492
86.048,1191.94,1.38702,2472.21,6.10527
86.058,1191.94,1.38719,2465.47,6.10563
86.0681,1191.94,1.38735,2458.73,6.10598
86.0781,1191.94,1.38752,2452.02,6.10632
86.0881,1191.94,1.38768,2445.45,6.10668
86.0981,1191.94,1.38785,2439.03,6.10705
86.108,1191.94,1.38802,2432.74,6.10743
86.118,1191.94,1.38819,2426.64,6.10781
86.128,1191.94,1.38835,2420.7,6.10821
86.1381,1191.94,1.38852,2414.95,6.10861
86.1481,1191.94,1.38868,2409.3,6.10901
86.1581,1191.94,1.38885,2403.78,6.10939
86.168,1191.94,1.38901,2398.36,6.10977
86.178,1191.94,1.38918,2393.02,6.11014
86.188,1191.94,1.38935,2387.71,6.1105
86.1981,1191.94,1.38951,2382.41,6.11083
86.2081,1191.94,1.38968,2377.14,6.11113
86.2181,1191.94,1.38985,2371.86,6.11142
86.228,1191.94,1.39002,2366.54,6.11169
86.238,1191.95,1.39018,2361.12,6.11195
86.248,1191.95,1.39035,2355.69,6.1122
86.2581,1191.95,1.39052,2350.18,6.11245
86.2681,1191.95,1.39069,2344.62,6.11269
86.2781,1191.95,1.39085,2339.09,6.11294
86.288,1191.95,1.39102,2333.59,6.11318
86.298,1191.95,1.39118,2328.07,6.11342
86.308,1191.95,1.39135,2322.58,6.11366
86.3181,1191.95,1.39152,2317.11,6.11391
86.3281,1191.95,1.39168,2311.69,6.11418
86.3381,1191.95,1.39185,2306.32,6.11444
86.3481,1191.95,1.39201,2301,6.11471
86.358,1191.95,1.39218,2295.76,6.11497
86.368,1191.95,1.39236,2290.6,6.11525
86.378,1191.95,1.39252,2285.46,6.11554
86.3881,1191.95,1.39268,2280.35,6.11584
86.3981,1191.95,1.39285,2275.32,6.11613
86.4081,1191.95,1.39302,2270.32,6.11642
86.418,1191.95,1.39319,2265.31,6.11671
86.428,1191.95,1.39335,2260.29,6.11698
86.438,1191.95,1.39352,2255.28,6.11724
86.4481,1191.95,1.39369,2250.27,6.11751
86.4581,1191.95,1.39385,2245.16,6.11776
86.4681,1191.95,1.39402,2239.99,6.11801
86.478,1191.95,1.39419,2234.68,6.11824
86.488,1191.95,1.39435,2229.26,6.11846
86.498,1191.95,1.39452,2223.71,6.11869
86.5081,1191.95,1.39469,2218.02,6.11891
86.5181,1191.95,1.39485,2212.22,6.11914
86.5281,1191.95,1.39502,2206.31,6.11937
86.538,1191.95,1.39518,2200.26,6.11959
86.548,1191.95,1.39535,2194.09,6.1198
86.558,1191.95,1.39552,2187.84,6.12002
86.5681,1191.95,1.39568,2181.51,6.12025
86.5781,1191.95,1.39585,2175.14,6.12049
86.5881,1191.95,1.39602,2168.65,6.12074
86.5981,1191.95,1.39618,2162.02,6.12099
86.608,1191.95,1.39634,2155.3,6.12124
86.618,1191.95,1.39652,2148.54,6.1215
86.628,1191.95,1.39669,2141.71,6.12175
86.6381,1191.95,1.39685,2134.82,6.122
86.6481,1191.95,1.39702,2127.88,6.12226
86.6581,1191.95,1.39719,2120.91,6.12253
86.668,1191.95,1.39735,2113.89,6.12279
86.678,1191.95,1.39752,2106.82,6.12305
86.688,1191.95,1.39768,2099.81,6.12331
86.6981,1191.95,1.39784,2092.77,6.12358
86.7081,1191.95,1.39802,2085.68,6.12385
86.7181,1191.95,1.39818,2078.51,6.12414
86.728,1191.95,1.39836,2071.19,6.12443
86.738,1191.95,1.39852,2063.8,6.12473
86.748,1191.95,1.39868,2056.32,6.12504
86.7581,1191.95,1.39885,2048.79,6.12536
86.7681,1191.95,1.39901,2041.23,6.12568
86.7781,1191.95,1.39918,2033.66,6.12599
86.788,1191.95,1.39935,2026.08,6.12631
86.798,1191.95,1.39952,2018.63,6.12663
86.808,1191.95,1.39969,2011.3,6.12694
86.8181,1191.95,1.39985,2004.14,6.12726
86.8281,1191.95,1.40002,1997.18,6.12758
86.8381,1191.96,1.40019,1990.4,6.1279
86.8481,1191.96,1.40035,1983.75,6.12821
86.858,1191.96,1.40052,1977.26,6.12851
86.868,1191.96,1.40069,1970.85,6.12881
86.878,1191.96,1.40085,1964.48,6.12911
86.8881,1191.96,1.40102,1958.12,6.12942
86.8981,1191.96,1.40119,1951.71,6.12972
86.9081,1191.96,1.40135,1945.23,6.13003
86.918,1191.96,1.40151,1938.65,6.13034
86.928,1191.96,1.40168,1932.03,6.13064
86.938,1191.96,1.40185,1925.31,6.13093
86.9481,1191.96,1.40202,1918.56,6.13122
86.9581,1191.96,1.40218,1911.71,6.13152
86.9681,1191.96,1.40235,1904.85,6.13181
86.978,1191.96,1.40252,1897.98,6.1321
86.988,1191.96,1.40269,1891.14,6.13237
86.998,1191.96,1.40284,1884.37,6.13263
87.0081,1191.96,1.40301,1877.72,6.13289
87.0181,1191.96,1.40318,1871.09,6.13315
87.0281,1191.96,1.40335,1864.44,6.1334
87.038,1191.96,1.40352,1857.76,6.13366
87.048,1191.96,1.40368,1851.06,6.13391
87.058,1191.96,1.40385,1844.37,6.13417
87.0681,1191.96,1.40402,1837.66,6.13442
87.0781,1191.96,1.40418,1830.9,6.13468
87.0881,1191.96,1.40434,1824.07,6.13493
87.0981,1191.96,1.40451,1817.15,6.1352
87.108,1191.96,1.40468,1810.09,6.13547
87.118,1191.96,1.40485,1803.01,6.13573
87.128,1191.96,1.40501,1795.91,6.13598
87.1381,1191.96,1.40517,1788.89,6.13623
87.1481,1191.96,1.40535,1781.91,6.13648
87.1581,1191.96,1.40552,1774.99,6.13673
87.168,1191.96,1.40568,1768.19,6.13697
87.178,1191.96,1.40585,1761.5,6.13721
87.188,1191.96,1.40602,1754.95,6.13744
87.1981,1191.96,1.40618,1748.5,6.13767
87.2081,1191.96,1.40635,1742.18,6.13789
87.2181,1191.96,1.40652,1735.95,6.1381
87.228,1191.96,1.40668,1729.8,6.13831
87.238,1191.96,1.40685,1723.6,6.13851
87.248,1191.96,1.40702,1717.38,6.13871
87.2581,1191.96,1.40719,1711.1,6.1389
87.2681,1191.96,1.40736,1704.67,6.13909
87.2781,1191.96,1.40753,1698.14,6.13929
87.288,1191.96,1.40769,1691.5,6.13949
87.298,1191.96,1.40785,1684.73,6.13972
87.308,1191.96,1.40801,1677.91,6.13994
87.3181,1191.96,1.40818,1671.07,6.14017
87.3281,1191.96,1.40835,1664.28,6.1404
87.3381,1191.96,1.40852,1657.54,6.14065
87.3481,1191.96,1.40868,1650.88,6.14091
87.358,1191.96,1.40885,1644.3,6.14117
87.368,1191.96,1.40902,1637.82,6.14142
